SK_ID_CURR,NAME_CONTRACT_TYPE_app,CODE_GENDER_app,FLAG_OWN_CAR_app,FLAG_OWN_REALTY_app,CNT_CHILDREN_app,AMT_INCOME_TOTAL_app,AMT_GOODS_PRICE_app,REGION_POPULATION_RELATIVE_app,DAYS_BIRTH_app,DAYS_EMPLOYED_app,DAYS_REGISTRATION_app,DAYS_ID_PUBLISH_app,FLAG_MOBIL_app,FLAG_EMP_PHONE_app,FLAG_WORK_PHONE_app,FLAG_CONT_MOBILE_app,FLAG_PHONE_app,FLAG_EMAIL_app,HOUR_APPR_PROCESS_START_app,REG_REGION_NOT_LIVE_REGION_app,REG_REGION_NOT_WORK_REGION_app,REG_CITY_NOT_LIVE_CITY_app,LIVE_CITY_NOT_WORK_CITY_app,YEARS_BEGINEXPLUATATION_AVG_app,OBS_30_CNT_SOCIAL_CIRCLE_app,OBS_60_CNT_SOCIAL_CIRCLE_app,DAYS_LAST_PHONE_CHANGE_app,AMT_REQ_CREDIT_BUREAU_YEAR_app,CREDIT_CURRENCY_bur,DAYS_CREDIT_bur,DAYS_CREDIT_ENDDATE_bur,AMT_CREDIT_SUM_bur,AMT_CREDIT_SUM_DEBT_bur,DAYS_CREDIT_UPDATE_bur,NAME_TYPE_SUITE_app_Children,NAME_TYPE_SUITE_app_Family,NAME_TYPE_SUITE_app_Group of people,NAME_TYPE_SUITE_app_Other_A,NAME_TYPE_SUITE_app_Other_B,"NAME_TYPE_SUITE_app_Spouse, partner",NAME_TYPE_SUITE_app_Unaccompanied,NAME_INCOME_TYPE_app_Businessman,NAME_INCOME_TYPE_app_Commercial associate,NAME_INCOME_TYPE_app_State servant,NAME_INCOME_TYPE_app_Student,NAME_INCOME_TYPE_app_Working,NAME_EDUCATION_TYPE_app_Academic degree,NAME_EDUCATION_TYPE_app_Higher education,NAME_EDUCATION_TYPE_app_Incomplete higher,NAME_EDUCATION_TYPE_app_Lower secondary,NAME_EDUCATION_TYPE_app_Secondary / secondary special,NAME_FAMILY_STATUS_app_Civil marriage,NAME_FAMILY_STATUS_app_Married,NAME_FAMILY_STATUS_app_Separated,NAME_FAMILY_STATUS_app_Single / not married,NAME_FAMILY_STATUS_app_Widow,NAME_HOUSING_TYPE_app_Co-op apartment,NAME_HOUSING_TYPE_app_House / apartment,NAME_HOUSING_TYPE_app_Municipal apartment,NAME_HOUSING_TYPE_app_Office apartment,NAME_HOUSING_TYPE_app_Rented apartment,NAME_HOUSING_TYPE_app_With parents,REGION_RATING_CLIENT_app_1,REGION_RATING_CLIENT_app_2,REGION_RATING_CLIENT_app_3,WEEKDAY_APPR_PROCESS_START_app_FRIDAY,WEEKDAY_APPR_PROCESS_START_app_MONDAY,WEEKDAY_APPR_PROCESS_START_app_SATURDAY,WEEKDAY_APPR_PROCESS_START_app_SUNDAY,WEEKDAY_APPR_PROCESS_START_app_THURSDAY,WEEKDAY_APPR_PROCESS_START_app_TUESDAY,WEEKDAY_APPR_PROCESS_START_app_WEDNESDAY,ORGANIZATION_TYPE_app_Advertising,ORGANIZATION_TYPE_app_Agriculture,ORGANIZATION_TYPE_app_Bank,ORGANIZATION_TYPE_app_Business Entity Type 1,ORGANIZATION_TYPE_app_Business Entity Type 2,ORGANIZATION_TYPE_app_Business Entity Type 3,ORGANIZATION_TYPE_app_Cleaning,ORGANIZATION_TYPE_app_Construction,ORGANIZATION_TYPE_app_Culture,ORGANIZATION_TYPE_app_Electricity,ORGANIZATION_TYPE_app_Emergency,ORGANIZATION_TYPE_app_Government,ORGANIZATION_TYPE_app_Hotel,ORGANIZATION_TYPE_app_Housing,ORGANIZATION_TYPE_app_Industry: type 1,ORGANIZATION_TYPE_app_Industry: type 10,ORGANIZATION_TYPE_app_Industry: type 11,ORGANIZATION_TYPE_app_Industry: type 12,ORGANIZATION_TYPE_app_Industry: type 13,ORGANIZATION_TYPE_app_Industry: type 2,ORGANIZATION_TYPE_app_Industry: type 3,ORGANIZATION_TYPE_app_Industry: type 4,ORGANIZATION_TYPE_app_Industry: type 5,ORGANIZATION_TYPE_app_Industry: type 6,ORGANIZATION_TYPE_app_Industry: type 7,ORGANIZATION_TYPE_app_Industry: type 9,ORGANIZATION_TYPE_app_Insurance,ORGANIZATION_TYPE_app_Kindergarten,ORGANIZATION_TYPE_app_Legal Services,ORGANIZATION_TYPE_app_Medicine,ORGANIZATION_TYPE_app_Military,ORGANIZATION_TYPE_app_Mobile,ORGANIZATION_TYPE_app_Other,ORGANIZATION_TYPE_app_Police,ORGANIZATION_TYPE_app_Postal,ORGANIZATION_TYPE_app_Realtor,ORGANIZATION_TYPE_app_Religion,ORGANIZATION_TYPE_app_Restaurant,ORGANIZATION_TYPE_app_School,ORGANIZATION_TYPE_app_Security,ORGANIZATION_TYPE_app_Security Ministries,ORGANIZATION_TYPE_app_Self-employed,ORGANIZATION_TYPE_app_Services,ORGANIZATION_TYPE_app_Telecom,ORGANIZATION_TYPE_app_Trade: type 1,ORGANIZATION_TYPE_app_Trade: type 2,ORGANIZATION_TYPE_app_Trade: type 3,ORGANIZATION_TYPE_app_Trade: type 4,ORGANIZATION_TYPE_app_Trade: type 5,ORGANIZATION_TYPE_app_Trade: type 6,ORGANIZATION_TYPE_app_Trade: type 7,ORGANIZATION_TYPE_app_Transport: type 1,ORGANIZATION_TYPE_app_Transport: type 2,ORGANIZATION_TYPE_app_Transport: type 3,ORGANIZATION_TYPE_app_Transport: type 4,ORGANIZATION_TYPE_app_University,CREDIT_ACTIVE_bur_Active,CREDIT_ACTIVE_bur_Closed,CREDIT_ACTIVE_bur_Sold,CREDIT_TYPE_bur_Another type of loan,CREDIT_TYPE_bur_Car loan,CREDIT_TYPE_bur_Consumer credit,CREDIT_TYPE_bur_Credit card,CREDIT_TYPE_bur_Loan for business development,CREDIT_TYPE_bur_Microloan,CREDIT_TYPE_bur_Mortgage
184426,0,0,1,1,0,0.34782608695652173,0.14982578397212545,0.48355111957449604,0.1926215377542811,0.09547841505831005,0.5069841051400261,0.5004168982768205,0,0,0,1,0,0,11,0,0,0,0,0.6080319747707108,0.0,0.0,0.0,2.0,0,0.5938705094377918,0.41225196430949523,0.10973399720464119,0.11643924583465427,0.4379776148205326,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
106651,0,0,0,0,2,0.2753623188405797,0.662020905923345,0.16492656554380897,0.17986438340420635,0.08361181204392008,0.3384022569324985,0.4508060033351862,0,0,0,1,0,0,6,0,0,0,0,0.5554768878500909,0.5,0.5,0.03866629307929392,5.0,0,0.2597059932152281,0.17605540018644295,0.36197406482932415,0.46480150762619327,0.18799139879803717,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
391660,0,1,1,0,0,0.08695652173913043,0.1393728222996516,0.6740648324468669,0.4551201011378004,0.08763554524994886,0.1859905043693663,0.7313785436353529,0,0,1,1,0,0,8,0,0,0,0,0.1079160621156916,1.0,1.0,0.563743345474923,0.0,0,0.5924497665922468,0.4430683180183779,0.17875083591370516,0.0,0.6842145889617908,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
211048,0,0,0,1,0,0.5072463768115942,0.4982578397212544,0.3519381881060258,0.4593724859211586,0.4038736956966515,0.14229684167068052,0.457615341856587,0,0,1,1,1,0,11,0,0,0,1,0.837611040144111,0.0,0.0,0.5099467637993836,5.0,0,0.5419930992490359,0.3748302037554934,0.14169997115899632,0.0,0.4945735237360092,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
253571,0,0,0,1,2,0.463768115942029,0.21951219512195125,0.1334296408168626,0.5140213768532353,0.2754552274432245,0.39455033372325055,0.016814897165091717,0,0,0,1,0,0,11,0,0,1,0,0.7593513004394481,0.0,0.0,0.0,1.0,0,0.6394019349164469,0.17885204421361034,0.07716500329083247,0.0,0.7841502637334362,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
209792,0,1,1,1,0,0.4927536231884058,0.48780487804878053,0.09446888611640072,0.46770486151017127,0.04173770715406125,0.12199821096814148,0.3365758754863813,0,0,1,1,0,0,11,0,0,0,1,0.8032694306748454,0.0,0.0,0.11543849817876156,1.0,0,0.38217982545159324,0.06831801837794646,0.1500133640548127,0.27069169983679126,0.3248166730991895,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
381384,0,1,1,1,0,0.37681159420289856,0.31358885017421606,0.19970669993652246,0.043213423744397184,0.0690854531814772,0.21943163834032892,0.13146192329071707,0,0,0,1,0,0,15,1,1,1,0,0.7337624250212684,0.0,0.0,0.0002801905295601009,2.0,0,0.09431026317569853,0.055666533493141566,0.1861121587544067,0.2945184167576644,0.03561044641708477,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
276499,0,0,0,1,2,0.2028985507246377,0.48780487804878053,0.21043185151137084,0.6177450867716356,0.041396712814567284,0.6946260235326499,0.2714007782101167,0,0,0,1,0,0,15,0,1,0,0,0.7354099985095672,0.0,0.0,0.0,1.0,0,0.3541708950679927,0.0533359968038354,0.12095219682875732,0.0,0.37730605943651097,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
115993,0,0,0,1,0,0.4927536231884058,0.14982578397212545,0.1334296408168626,0.6077462360648203,0.0681306690308941,0.3137686644189087,0.25125069483046136,0,0,0,1,0,0,8,0,0,0,1,0.5820826927229064,0.0,0.0,0.45699075371252457,2.0,0,0.6993437521142006,0.1489545878279398,0.34830001827653345,0.28046074183662684,0.15602727389682233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
323945,0,0,0,0,0,0.13043478260869565,0.3170731707317073,0.5391249151837503,0.4119066773934031,0.023528609425083544,0.5199889905731783,0.32587548638132297,0,0,0,1,0,0,10,0,0,0,1,0.5682327782706125,0.0,0.0,0.0,1.0,0,0.46556873205949717,0.32138576565264537,0.12228766659980865,0.03779280707316214,0.3842752384628108,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
326386,0,1,0,0,0,0.34782608695652173,0.48780487804878053,0.12419287762383173,0.2304907481898632,0.10966377958125896,0.8039633936558178,0.31739855475264034,0,0,0,1,0,0,12,0,1,0,1,0.8459518808085704,0.0,0.0,0.4427010367049594,1.0,0,0.6054394154658007,0.5293647622852576,0.06591595541370994,0.0,0.8725588575839444,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
180778,0,0,0,1,0,0.13043478260869565,0.3832752613240418,0.14417668045614723,0.6924491437765776,0.06785787355929893,0.49728204775338886,0.4556698165647582,0,0,0,1,0,0,10,0,0,0,1,0.626361229646136,0.0,0.0,0.14513869431213225,1.0,0,0.5861071646032069,0.42269276867758687,0.18685087933367772,0.0,0.411269780007719,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
365015,0,0,0,1,0,0.37681159420289856,0.662020905923345,0.30614835730076173,0.5301114814389152,0.38320943872331725,0.18323814766393726,0.06211784324624792,0,0,0,1,0,0,9,0,0,0,1,0.8239155857008882,0.0,0.0,0.14513869431213225,0.0,0,0.6963669575806779,0.5461446264482621,0.16829201040811603,0.0,0.8416827479737553,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
358262,0,1,1,1,0,0.2753623188405797,0.48780487804878053,0.7717512640357214,0.8165153430640157,0.1926618018140899,0.6829973164522123,0.6541133963312952,0,0,0,1,0,0,17,0,0,0,0,0.45971168008691166,0.5,0.5,0.7385822359204259,0.0,0,0.4921859143495027,0.19569849513916632,0.29687323375263713,0.32252280812990947,0.4501736781165573,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
446633,0,0,1,1,1,0.4202898550724638,0.14982578397212545,0.6740648324468669,0.4001264222503161,0.07160881129373253,0.5815729718571527,0.6272929405225125,0,0,0,1,0,0,11,0,0,0,0,0.5304415618156781,0.0,0.0,0.24292518912860747,1.0,0,0.3933833976050335,0.2973232121454255,0.14686980029981966,0.0,0.4474565804708607,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
222484,0,0,1,1,0,0.15942028985507248,0.0696864111498258,0.11983715280057565,0.0395356855533846,0.02196003546341131,0.49879584394137483,0.1450806003335186,0,0,0,1,0,0,17,0,0,0,1,0.29938218706229236,0.5,0.5,0.033622863547212105,1.0,0,0.1264461132535011,0.12884538553735517,0.04754011593449606,0.1220014794462644,0.07935160169818603,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
437600,0,0,1,1,2,0.31884057971014496,0.0696864111498258,0.13831067918663953,0.15664866107343983,0.10216190411239175,0.09536915984311567,0.42773763201778764,0,0,1,1,0,0,5,0,0,0,0,0.5504698767908849,0.0,0.0,0.5354441019893528,3.0,0,0.4877207225492186,0.34019176987614863,0.32487330559103456,0.0,0.5783095329988421,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
202858,0,0,1,1,0,0.7391304347826086,0.0696864111498258,0.16847243198283973,0.08855303988047353,0.1784082384232422,0.2632629188742861,0.2630628126737076,0,0,0,1,0,0,14,0,0,0,1,0.47658650411176495,0.0,0.0,0.4707200896609695,2.0,0,0.3186117312766389,0.05685177786656013,0.3401939002861915,0.5587002259426437,0.22366653801620995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200596,0,1,1,1,1,0.4927536231884058,0.17421602787456447,0.19911572219668616,0.15917710607976093,0.12671349655595718,0.17374251703020713,0.36339633129516397,0,0,0,1,0,0,15,0,0,0,0,0.637636810526601,0.0,0.0,0.4090781731577473,2.0,0,0.30079155672823216,0.14123052337195366,0.20860571178646245,0.0,0.18402161327672714,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
371404,0,0,0,0,0,0.2753623188405797,0.1393728222996516,0.17711821743603218,0.6387771520514884,0.027961535838505084,0.31762196380650937,0.3254585881045025,0,0,1,1,0,0,17,0,0,0,0,0.5338911687867949,0.0,0.0,0.06108153544410199,1.0,0,0.49333603951018196,0.9768677586895724,0.41054059450499647,0.7131453329508914,0.5596809468673614,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
174215,0,0,0,0,1,0.2028985507246377,0.17421602787456447,0.1334296408168626,0.13119181703252497,0.09363704562504264,0.3239523842289961,0.3469983324068927,0,0,1,1,0,0,5,0,0,0,0,0.6456172445468837,0.0,0.0,0.2185486130568787,1.0,0,0.23462553277856707,0.10027966440271674,0.18382178161338475,0.0,0.08799691238903898,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
262139,0,1,0,0,0,0.14492753623188406,0.14634146341463417,0.406417580493357,0.39874727042868635,0.4683216258610108,0.06351063097777472,0.6214563646470261,0,0,0,1,0,0,15,0,0,0,1,0.5089716200600378,0.0,0.0,0.0002801905295601009,0.0,0,0.06839861984980718,0.26654681049407375,0.2528077720694424,0.1664171568800122,0.03375787984047343,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
238212,0,1,1,0,1,0.4927536231884058,0.8989547038327526,0.5660034583141813,0.2359498908171474,0.26133806178817437,0.024427165760682587,0.5911617565314063,0,0,0,1,0,0,17,0,0,0,1,0.7515768131270306,0.0,0.0,0.0008405715886803027,2.0,0,0.4414450984371829,0.006442269276867758,0.7003015628020778,0.06341146218605798,0.22284832111153996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
123293,0,0,0,1,0,0.23188405797101452,0.0034843205574912953,0.6740648324468669,0.46977358924261575,0.27647821046170634,0.027454758136654513,0.5643413007226237,0,0,1,1,1,0,13,0,0,0,0,0.21983528055716306,0.5,0.5,0.42224712804707204,0.0,0,0.6590023872345773,0.39681271363252985,0.3087997901594375,0.39759911150342,0.5477715903034313,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
438344,0,0,0,1,0,0.2028985507246377,0.48780487804878053,0.5660034583141813,0.8570279278243882,0.16149491918434156,0.035161356911855776,0.6215953307392996,0,0,0,1,0,0,11,0,0,0,0,0.7591453537461348,0.0,0.0,0.06612496497618381,4.0,0,0.4196062512685204,0.09860167798641631,0.21052157845862265,0.17369403642255804,0.3569278270937862,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
407182,0,0,0,1,0,0.15942028985507248,0.15679442508710803,0.1482259723772627,0.6898057694517874,0.17697606219736756,0.34459505951971375,0.447609783212896,0,0,1,1,1,0,7,0,0,0,0,0.5394517292152159,0.0,0.0,0.09834687587559542,3.0,0,0.2551248224071443,0.11961646024770274,0.1431578469187138,0.033220965867061185,0.19359320725588575,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
357131,0,0,1,1,1,0.4202898550724638,0.6724738675958188,0.21043185151137084,0.3213423744397195,0.04848939507604174,0.21943163834032892,0.43051695386325733,0,0,0,1,1,0,15,0,0,0,0,0.8382288801803952,0.0,0.0,0.0,1.0,0,0.517190988431094,0.41458250099880145,0.10573872586150614,0.07610782345274578,0.6459899652643766,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
180089,0,0,0,0,1,0.2753623188405797,0.31358885017421606,0.30614835730076173,0.3383519135731525,0.14151265088999523,0.15502649143328975,0.6115897720956086,0,0,0,1,1,0,12,0,0,0,0,0.07069119905645493,1.0,1.0,0.11655926029700198,0.0,0,0.03389486502942968,0.02796644027167399,0.03232727883545732,0.0,0.0382863759166345,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
380464,0,1,1,1,1,0.2753623188405797,0.5923344947735192,0.406417580493357,0.37352028502470985,0.017527109049989772,0.2186059313287002,0.5719844357976653,0,0,0,1,0,0,11,0,0,0,1,0.740919072253746,0.0,0.0,0.0,0.0,0,0.4045637739569138,0.33268649049711774,0.05282223030152658,0.0,0.3834812813585488,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
